incident_id,date_int,latitude,longitude,snapshot_quarter,severity_economic_usd,severity_casualties
5373,20120127,20.64,106.8833,201201,0.0,1
5374,20120127,0.0467,-50.995,201201,0.0,2
5375,20120128,4.9167,58.2333,201201,0.0,3
5376,20120128,5.8,118.0833,201201,0.0,3
5377,20120128,1.73,116.6383,201201,0.0,1
5378,20120130,1.0833,103.5,201201,0.0,1
5379,20120130,-4.75,11.8,201201,0.0,2
5380,20120201,1.1167,104.1667,201201,0.0,3
5381,20120204,-4.7667,11.7833,201201,0.0,2
5382,20120204,3.3873,99.4588,201201,0.0,1
5383,20120206,-5.05,66.1333,201201,0.0,1
5384,20120206,12.8117,43.2983,201201,0.0,1
5385,20120206,12.7333,43.3167,201201,0.0,1
5386,20120206,12.7167,43.2833,201201,0.0,3
5387,20120207,1.1033,103.4783,201201,0.0,2
5388,20120207,16.0,62.4333,201201,0.0,1
5389,20120208,-4.3,59.9833,201201,0.0,0
5390,20120209,4.9168,-1.706,201201,0.0,1
5391,20120209,18.7417,61.5467,201201,0.0,2
5392,20120209,4.9583,2.2783,201201,0.0,1
5393,20120210,7.1083,112.6633,201201,0.0,3
5394,20120211,5.1917,3.4517,201201,0.0,0
5395,20120212,20.6667,107.2333,201201,0.0,0
5396,20120213,4.7167,3.7333,201201,0.0,0
5397,20120213,1.2133,103.575,201201,0.0,0
5398,20120214,20.4917,59.5253,201201,0.0,2
5399,20120215,9.95,76.0533,201201,0.0,3
5400,20120215,16.871,55.3733,201201,0.0,1
5401,20120215,12.5833,43.3333,201201,0.0,2
5402,20120218,-5.4833,64.0333,201201,0.0,0
5403,20120222,13.55,50.3667,201201,0.0,2
5404,20120223,3.3833,99.45,201201,0.0,2
5405,20120225,20.3267,59.39,201201,0.0,0
5406,20120225,26.1483,56.7017,201201,0.0,3
5407,20120226,5.2667,-4.0167,201201,0.0,1
5408,20120226,1.2667,104.2933,201201,0.0,1
5409,20120227,12.4833,43.6833,201201,0.0,3
5410,20120228,4.2,6.9333,201201,0.0,3
5411,20120228,16.065,58.9817,201201,0.0,0
5412,20120228,15.0167,54.9333,201201,0.0,1
5413,20120229,21.7333,91.6167,201201,0.0,2
5414,20120229,1.2372,104.038,201201,0.0,1
5415,20120229,4.3333,5.7833,201201,0.0,2
5416,20120302,21.45,62.6167,201201,0.0,1
5417,20120302,12.9333,49.1667,201201,0.0,2
5418,20120303,17.048,82.4192,201201,0.0,1
5419,20120304,4.9,-1.7083,201201,0.0,1
5420,20120306,14.3333,52.5667,201201,0.0,2
5421,20120307,4.2083,6.91,201201,0.0,0
5422,20120308,1.7067,101.485,201201,0.0,1
5423,20120310,12.5417,43.4467,201201,0.0,0
5424,20120311,13.15,57.9333,201201,0.0,3
5425,20120311,-6.0167,106.8833,201201,0.0,2
5426,20120314,-5.8658,13.0518,201201,0.0,0
5427,20120317,5.2167,-4.0333,201201,0.0,0
5428,20120317,13.15,48.8667,201201,0.0,3
5429,20120318,-1.3,116.7833,201201,0.0,0
5430,20120319,5.6667,53.3833,201201,0.0,3
5431,20120320,22.1667,91.7667,201201,0.0,1
5432,20120322,22.25,91.7333,201201,0.0,0
5433,20120322,2.9533,6.2075,201201,0.0,1
5434,20120323,22.625,63.53,201201,0.0,3
5435,20120324,18.57,-72.4033,201201,0.0,0
5436,20120324,20.8167,62.45,201201,0.0,3
5437,20120325,1.7167,101.4333,201201,0.0,1
5438,20120325,14.3083,56.82,201201,0.0,2
5439,20120325,1.835,104.4667,201201,0.0,2
5440,20120326,7.0,69.75,201201,0.0,2
5441,20120326,-5.35,49.3,201201,0.0,2
5442,20120326,6.3083,50.2233,201201,0.0,3
5443,20120326,16.5333,59.4167,201201,0.0,0
5444,20120327,8.51,76.53,201201,0.0,2
5445,20120329,-19.8,34.8283,201201,0.0,3
5446,20120402,1.7033,101.4583,201202,0.0,1
5447,20120403,1.7183,101.4383,201202,0.0,3
5448,20120404,21.6167,59.9833,201202,0.0,1
5449,20120404,6.0417,1.275,201202,0.0,1
5450,20120406,1.7033,101.4583,201202,0.0,1
5451,20120406,25.4667,57.5333,201202,0.0,2
5452,20120406,1.7057,101.4473,201202,0.0,0
5453,20120407,-1.185,117.1917,201202,0.0,0
5454,20120408,3.9117,98.77,201202,0.0,3
5455,20120409,12.2183,61.8317,201202,0.0,2
5456,20120412,6.02,1.2883,201202,0.0,2
5457,20120412,5.975,1.28,201202,0.0,2
5458,20120413,-11.3133,41.0033,201202,0.0,3
5459,20120414,16.9,65.9833,201202,0.0,3
5460,20120414,14.2917,52.845,201202,0.0,1
5461,20120415,1.5833,104.6167,201202,0.0,2
5462,20120417,-2.2833,-79.903,201202,0.0,0
5463,20120417,1.2867,104.3367,201202,0.0,2
5464,20120420,-1.1767,117.2517,201202,0.0,1
5465,20120421,15.3333,52.2,201202,0.0,3
5466,20120422,14.97,42.03,201202,0.0,2
5467,20120424,1.24,105.5917,201202,0.0,3
5468,20120426,11.9333,44.65,201202,0.0,2
5469,20120426,6.0333,1.25,201202,0.0,2
5470,20120427,-5.865,13.415,201202,0.0,0
5471,20120430,31.2067,29.7567,201202,0.0,1
5472,20120430,6.019,1.3367,201202,0.0,3
5473,20120503,-4.7667,11.8333,201202,0.0,3
5474,20120507,8.295,56.4967,201202,0.0,1
5475,20120507,4.4365,4.974,201202,0.0,2
5476,20120508,3.8917,5.78,201202,0.0,3
5477,20120508,1.223,104.8833,201202,0.0,1
5478,20120509,10.6667,60.0667,201202,0.0,1
5479,20120510,14.3,58.45,201202,0.0,3
5480,20120510,15.9667,61.0333,201202,0.0,2
5481,20120510,-3.7,114.45,201202,0.0,0
5482,20120512,-1.185,117.2317,201202,0.0,0
5483,20120512,1.243,104.1405,201202,0.0,1
5484,20120512,13.8667,42.8667,201202,0.0,1
5485,20120513,3.7767,-77.4567,201202,0.0,0
5486,20120514,29.835,32.5267,201202,0.0,1
5487,20120515,29.8167,32.55,201202,0.0,2
5488,20120515,1.1667,103.6833,201202,0.0,0
5489,20120517,4.6533,4.7533,201202,0.0,0
5490,20120517,9.97,-83.0017,201202,0.0,0
5491,20120517,22.8329,90.6963,201202,0.0,2
5492,20120518,25.3483,57.5767,201202,0.0,2
5493,20120518,-3.7117,114.4467,201202,0.0,1
5494,20120523,12.75,43.3,201202,0.0,3
5495,20120523,4.8333,99.0667,201202,0.0,0
5496,20120523,-7.1522,112.6582,201202,0.0,3
5497,20120523,25.4933,57.28,201202,0.0,0
5498,20120524,-4.0483,39.645,201202,0.0,3
5499,20120525,31.1265,29.8167,201202,0.0,0
5500,20120527,-2.2833,-79.9017,201202,0.0,0
5501,20120530,36.7765,3.0667,201202,0.0,3
5502,20120601,6.3223,3.4902,201202,0.0,0
5503,20120604,3.9573,98.7927,201202,0.0,2
5504,20120610,31.2283,29.7067,201202,0.0,3
5505,20120612,12.8267,43.265,201202,0.0,2
5506,20120612,13.3367,42.9483,201202,0.0,1
5507,20120617,17.0,82.3,201202,0.0,3
5508,20120617,1.6373,110.4738,201202,0.0,1
5509,20120618,12.3167,43.95,201202,0.0,2
5510,20120620,20.8467,59.5033,201202,0.0,0
5511,20120620,20.4833,59.05,201202,0.0,3
5512,20120625,25.25,57.2733,201202,0.0,3
5513,20120625,5.5333,3.5333,201202,0.0,2
5514,20120626,22.175,91.71,201202,0.0,0
5515,20120627,14.3765,54.6377,201202,0.0,0
5516,20120627,10.6933,106.75,201202,0.0,0
5517,20120630,2.6667,6.1383,201202,0.0,2
5518,20120630,2.6483,6.1583,201202,0.0,3
5519,20120630,4.0283,6.1017,201202,0.0,3
5520,20120702,-2.5617,-80.105,201203,0.0,3
5521,20120703,-6.8265,39.2765,201203,0.0,1
5522,20120704,17.6583,83.3883,201203,0.0,2
5523,20120713,1.441,103.885,201203,0.0,1
5524,20120715,9.2317,-13.79,201203,0.0,3
5525,20120717,6.2883,2.4683,201203,0.0,1
5526,20120717,1.7178,101.462,201203,0.0,1
5527,20120718,4.4,113.9167,201203,0.0,2
5528,20120718,-19.8167,34.8333,201203,0.0,0
5529,20120721,31.15,29.8,201203,0.0,3
5530,20120722,1.1,103.4667,201203,0.0,0
5531,20120727,13.5667,42.65,201203,0.0,1
5532,20120727,7.0048,116.9363,201203,0.0,0
5533,20120727,6.0,1.2833,201203,0.0,0
5534,20120727,6.0833,1.3,201203,0.0,3
5535,20120728,-7.1975,112.7262,201203,0.0,2
5536,20120730,6.0417,1.275,201203,0.0,2
5537,20120731,3.6567,-77.1617,201203,0.0,3
5538,20120802,1.7133,101.465,201203,0.0,2
5539,20120803,3.7667,6.6667,201203,0.0,0
5540,20120806,6.05,1.2667,201203,0.0,3
5541,20120806,-6.005,106.8932,201203,0.0,2
5542,20120809,22.1517,91.7417,201203,0.0,3
5543,20120810,8.5,-13.545,201203,0.0,1
5544,20120816,-4.75,11.8167,201203,0.0,1
5545,20120817,21.8667,91.7,201203,0.0,2
5546,20120817,1.0667,103.7,201203,0.0,2
5547,20120817,1.1067,104.175,201203,0.0,0
5548,20120818,6.056,1.2743,201203,0.0,1
5549,20120819,0.9508,103.6533,201203,0.0,1
5550,20120821,9.265,-13.9717,201203,0.0,0
5551,20120828,6.0,1.2667,201203,0.0,1
5552,20120828,-0.2567,117.5983,201203,0.0,2
5553,20120828,1.05,103.9,201203,0.0,2
5554,20120831,1.7133,101.465,201203,0.0,3
5555,20120902,-0.2225,117.5967,201203,0.0,0
5556,20120903,3.9167,98.7767,201203,0.0,1
5557,20120904,1.1063,104.1432,201203,0.0,2
5558,20120905,6.1833,2.9333,201203,0.0,3
5559,20120907,21.6667,88.0167,201203,0.0,0
5560,20120908,-5.5817,104.61,201203,0.0,3
5561,20120908,4.0432,9.6667,201203,0.0,1
5562,20120908,1.2303,103.5802,201203,0.0,1
5563,20120909,6.1505,2.8893,201203,0.0,1
5564,20120911,3.9,98.7667,201203,0.0,0
5565,20120914,1.2473,103.4657,201203,0.0,0
5566,20120916,-6.0338,106.8867,201203,0.0,0
5567,20120919,22.1667,91.7667,201203,0.0,2
5568,20120921,18.5515,-72.3668,201203,0.0,1
5569,20120924,1.1183,103.59,201203,0.0,2
5570,20120925,1.2683,104.235,201203,0.0,3
5571,20120929,3.9183,98.7817,201203,0.0,0
5572,20121004,4.8133,1.4183,201204,0.0,0
5573,20121005,5.2093,-4.0613,201204,0.0,1
5574,20121005,-0.2317,117.55,201204,0.0,1
5575,20121005,29.8167,32.55,201204,0.0,1
5576,20121008,22.2317,91.7217,201204,0.0,1
5577,20121010,0.4333,50.65,201204,0.0,3
5578,20121012,1.3467,104.3067,201204,0.0,3
5579,20121013,22.2517,91.7433,201204,0.0,3
5580,20121015,3.65,6.2333,201204,0.0,0
5581,20121015,1.1117,104.17,201204,0.0,2
5582,20121016,9.4017,-13.765,201204,0.0,0
5583,20121016,-0.26,117.5933,201204,0.0,3
5584,20121017,0.8817,105.1783,201204,0.0,0
5585,20121018,2.0765,109.6517,201204,0.0,3
5586,20121018,1.3,104.8,201204,0.0,0
5587,20121019,1.139,103.42,201204,0.0,2
5588,20121020,3.9183,98.7817,201204,0.0,3
5589,20121021,3.7967,98.7017,201204,0.0,1
5590,20121024,3.9067,5.4183,201204,0.0,0
5591,20121027,3.8983,98.7733,201204,0.0,1
5592,20121027,3.9333,98.7833,201204,0.0,1
5593,20121027,-3.6917,114.465,201204,0.0,1
5594,20121102,-1.6967,116.635,201204,0.0,2
5595,20121103,-6.0067,106.91,201204,0.0,0
5596,20121106,1.743,106.1903,201204,0.0,0
5597,20121111,-4.5693,-81.3197,201204,0.0,2
5598,20121111,1.3217,104.2967,201204,0.0,1
5599,20121113,-2.52,-80.0867,201204,0.0,1
5600,20121116,10.3167,-75.5237,201204,0.0,0
5601,20121116,3.9317,98.8067,201204,0.0,0
5602,20121117,-7.091,112.658,201204,0.0,0
5603,20121118,3.2837,109.0897,201204,0.0,1
5604,20121120,18.4417,-69.3077,201204,0.0,3
5605,20121121,-6.0167,106.9167,201204,0.0,1
5606,20121121,-1.7153,116.634,201204,0.0,3
5607,20121121,6.056,1.2743,201204,0.0,2
5608,20121124,-1.46,116.7883,201204,0.0,2
5609,20121124,17.0333,82.4167,201204,0.0,1
5610,20121125,10.3067,-75.56,201204,0.0,0
5611,20121127,3.9317,98.7633,201204,0.0,1
5612,20121127,-0.3087,117.6667,201204,0.0,1
5613,20121129,-6.025,106.9,201204,0.0,1
5614,20121130,6.0383,1.305,201204,0.0,1
5615,20121130,1.4373,104.5675,201204,0.0,2
5616,20121130,10.0,76.05,201204,0.0,1
5617,20121201,-1.3833,116.9833,201204,0.0,3
5618,20121205,3.7837,98.7007,201204,0.0,1
5619,20121208,3.9183,98.7917,201204,0.0,0
5620,20121210,-3.73,114.44,201204,0.0,3
5621,20121211,6.0738,1.2722,201204,0.0,1
5622,20121211,1.2932,104.0059,201204,0.0,0
5623,20121213,4.2667,5.33,201204,0.0,1
5624,20121214,32.004,120.7593,201204,0.0,2
5625,20121215,24.6,57.5383,201204,0.0,0
5626,20121215,24.1667,59.1333,201204,0.0,0
5627,20121217,3.7348,5.6212,201204,0.0,3
5628,20121217,5.36,4.35,201204,0.0,1
5629,20121218,11.3,49.1543,201204,0.0,3
5630,20121220,3.95,98.7817,201204,0.0,2
5631,20121220,24.7817,57.9133,201204,0.0,0
5632,20121223,4.0167,5.2333,201204,0.0,1
5633,20121223,5.2932,-4.0,201204,0.0,0
5634,20121229,-3.7183,114.4617,201204,0.0,2
5635,20121229,-3.7383,114.4267,201204,0.0,1
5636,20130103,22.8167,70.05,201301,0.0,3
5637,20130104,-1.2667,116.8167,201301,0.0,3
5638,20130105,3.12,51.8517,201301,0.0,2
5639,20130108,1.1917,103.63,201301,0.0,0
5640,20130109,6.7533,-58.1867,201301,0.0,3
5641,20130112,-1.185,116.7783,201301,0.0,0
5642,20130113,3.8667,-77.1,201301,0.0,1
5643,20130115,-4.7317,11.7783,201301,0.0,1
5644,20130116,22.2842,91.7225,201301,0.0,3
5645,20130116,5.2932,-4.0,201301,0.0,2
5646,20130117,-1.3667,116.94,201301,0.0,0
5647,20130122,1.705,101.4867,201301,0.0,0
5648,20130123,-4.5667,-81.2833,201301,0.0,0
5649,20130124,2.1388,108.7557,201301,0.0,1
5650,20130127,17.025,82.4133,201301,0.0,2
5651,20130129,20.9433,88.1683,201301,0.0,0
5652,20130131,3.7717,5.8183,201301,0.0,2
5653,20130131,20.885,-16.995,201301,0.0,3
5654,20130131,14.55,120.9,201301,0.0,1
5655,20130202,3.9267,98.81,201301,0.0,2
5656,20130203,4.123,-3.907,201301,0.0,0
5657,20130204,6.3193,3.4095,201301,0.0,0
5658,20130204,10.5667,107.0167,201301,0.0,0
5659,20130206,-1.6967,116.61,201301,0.0,3
5660,20130207,3.6747,5.8853,201301,0.0,3
5661,20130207,2.7833,5.8,201301,0.0,2
5662,20130210,3.5592,6.5898,201301,0.0,2
5663,20130211,4.1113,6.8762,201301,0.0,0
5664,20130212,-1.2848,116.7957,201301,0.0,2
5665,20130212,1.706,101.4545,201301,0.0,2
5666,20130213,1.1067,103.6033,201301,0.0,1
5667,20130214,20.6208,106.8637,201301,0.0,2
5668,20130214,9.9,76.1333,201301,0.0,3
5669,20130215,22.25,91.7,201301,0.0,3
5670,20130217,6.45,3.3833,201301,0.0,2
5671,20130217,3.9567,5.3467,201301,0.0,0
5672,20130218,22.185,91.7667,201301,0.0,1
5673,20130218,0.1483,106.315,201301,0.0,2
5674,20130218,1.705,101.45,201301,0.0,1
5675,20130218,7.24,52.2867,201301,0.0,2
5676,20130220,-7.15,112.6667,201301,0.0,0
5677,20130220,-1.3883,116.9417,201301,0.0,0
5678,20130220,-5.5667,104.5833,201301,0.0,3
5679,20130222,3.85,6.95,201301,0.0,2
5680,20130224,10.3022,-75.5193,201301,0.0,0
5681,20130227,-4.5733,-81.3133,201301,0.0,0
5682,20130227,1.7032,101.4852,201301,0.0,3
5683,20130304,-3.556,114.4425,201301,0.0,1
5684,20130304,14.29,49.8617,201301,0.0,3
5685,20130304,3.955,5.35,201301,0.0,2
5686,20130312,3.94,98.7467,201301,0.0,2
5687,20130314,-1.67,116.6517,201301,0.0,3
5688,20130314,13.65,50.8,201301,0.0,2
5689,20130316,11.1333,-74.2667,201301,0.0,3
5690,20130321,-7.0883,112.6567,201301,0.0,2
5691,20130322,22.25,91.7333,201301,0.0,0
5692,20130323,1.7,101.4667,201301,0.0,2
5693,20130324,-6.8417,39.2967,201301,0.0,1
5694,20130324,-5.9833,106.9,201301,0.0,2
5695,20130324,5.2932,-4.0,201301,0.0,0
5696,20130325,1.7,101.45,201301,0.0,2
5697,20130326,-3.0742,114.4343,201301,0.0,0
5698,20130326,31.24,32.3017,201301,0.0,1
5699,20130327,3.9333,98.7833,201301,0.0,0
5700,20130328,11.8667,51.3,201301,0.0,0
5701,20130328,-1.1333,117.25,201301,0.0,1
5702,20130329,-1.1833,117.2667,201301,0.0,2
5703,20130330,3.955,6.6833,201301,0.0,3
5704,20130401,22.2667,91.7333,201302,0.0,3
5705,20130402,0.8783,44.025,201302,0.0,2
5706,20130403,1.7,101.4167,201302,0.0,3
5707,20130403,-1.7167,116.65,201302,0.0,1
5708,20130404,1.7017,101.49,201302,0.0,0
5709,20130405,17.65,83.4,201302,0.0,1
5710,20130406,3.9483,98.735,201302,0.0,2
5711,20130409,10.5667,107.0167,201302,0.0,0
5712,20130411,8.5,-13.1833,201302,0.0,0
5713,20130413,-4.5733,-81.3183,201302,0.0,2
5714,20130413,-7.0933,112.6583,201302,0.0,2
5715,20130415,-2.2667,-79.9,201302,0.0,3
5716,20130416,10.3667,-75.55,201302,0.0,1
5717,20130416,1.8,6.7667,201302,0.0,2
5718,20130417,21.0167,107.3432,201302,0.0,3
5719,20130418,-4.7467,11.8117,201302,0.0,2
5720,20130419,1.6833,101.5,201302,0.0,3
5721,20130422,2.5167,6.8333,201302,0.0,0
5722,20130423,1.3167,104.7833,201302,0.0,0
5723,20130424,3.85,5.6667,201302,0.0,3
5724,20130424,1.2833,104.8333,201302,0.0,2
5725,20130424,1.6,105.3833,201302,0.0,0
5726,20130425,4.1667,5.5,201302,0.0,2
5727,20130426,3.8,5.95,201302,0.0,3
5728,20130427,3.7767,98.6767,201302,0.0,2
5729,20130429,1.2333,104.0333,201302,0.0,1
5730,20130430,3.7833,98.7,201302,0.0,3
5731,20130504,4.0383,6.915,201302,0.0,0
5732,20130504,3.825,6.6867,201302,0.0,1
5733,20130505,-2.4767,-80.0683,201302,0.0,2
5734,20130505,5.695,1.3367,201302,0.0,3
5735,20130505,5.695,1.3367,201302,0.0,0
5736,20130507,4.9173,99.2682,201302,0.0,2
5737,20130507,4.7217,8.345,201302,0.0,1
5738,20130509,6.0667,1.25,201302,0.0,3
5739,20130512,-3.6833,114.45,201302,0.0,1
5740,20130512,3.8,-77.1833,201302,0.0,1
5741,20130515,3.2833,103.8,201302,0.0,3
5742,20130517,6.0517,1.295,201302,0.0,2
5743,20130518,31.1667,29.8267,201302,0.0,2
5744,20130519,12.2,44.3333,201302,0.0,0
5745,20130521,3.8333,-77.1167,201302,0.0,2
5746,20130521,29.8333,33.55,201302,0.0,1
5747,20130523,22.2667,91.8,201302,0.0,3
5748,20130523,31.2,29.7,201302,0.0,2
5749,20130524,-5.9833,105.95,201302,0.0,0
5750,20130524,-4.5667,-81.3,201302,0.0,3
5751,20130524,3.875,5.4667,201302,0.0,3
5752,20130527,31.2117,29.7767,201302,0.0,2
5753,20130527,-2.3667,-81.0,201302,0.0,2
5754,20130601,-19.8265,34.8265,201302,0.0,1
5755,20130603,3.9245,98.7822,201302,0.0,2
5756,20130603,4.7,8.33,201302,0.0,0
5757,20130603,-1.1783,117.265,201302,0.0,3
5758,20130604,4.2483,7.7617,201302,0.0,2
5759,20130605,11.6,49.25,201302,0.0,1
5760,20130608,3.9117,98.7767,201302,0.0,1
5761,20130609,4.5,103.9833,201302,0.0,2
5762,20130610,-3.705,114.475,201302,0.0,1
5763,20130612,1.26,104.127,201302,0.0,2
5764,20130612,-1.0833,117.2333,201302,0.0,0
5765,20130613,6.0167,1.3,201302,0.0,2
5766,20130613,-1.205,117.2217,201302,0.0,1
5767,20130613,4.0333,8.0333,201302,0.0,2
5768,20130613,1.1,103.6,201302,0.0,3
5769,20130615,-3.6833,114.4167,201302,0.0,2
5770,20130615,22.15,91.7833,201302,0.0,0
5771,20130616,-6.037,106.9028,201302,0.0,2
5772,20130617,4.5167,113.8667,201302,0.0,1
5773,20130619,-1.1833,117.2,201302,0.0,1
5774,20130619,9.2367,-13.955,201302,0.0,0
5775,20130620,1.155,103.64,201302,0.0,1
5776,20130627,-6.02,106.8983,201302,0.0,2
5777,20130630,22.9667,70.2333,201302,0.0,1
5778,20130701,1.2294,103.8689,201303,0.0,3
5779,20130704,-3.68,114.4217,201303,0.0,3
5780,20130707,1.1167,103.6167,201303,0.0,2
5781,20130708,13.1667,43.1,201303,0.0,3
5782,20130710,3.0333,104.3,201303,0.0,3
5783,20130711,1.11,103.6183,201303,0.0,3
5784,20130712,3.2167,104.9667,201303,0.0,2
5785,20130714,-0.4833,8.85,201303,0.0,3
5786,20130715,-0.4415,8.8575,201303,0.0,1
5787,20130716,13.4667,43.0167,201303,0.0,0
5788,20130716,5.4833,1.6333,201303,0.0,2
5789,20130717,1.1167,104.8667,201303,0.0,2
5790,20130718,6.0833,1.2833,201303,0.0,1
5791,20130721,10.684,106.7588,201303,0.0,2
5792,20130722,14.6005,120.8752,201303,0.0,2
5793,20130724,4.2667,8.9333,201303,0.0,1
5794,20130724,1.2667,104.6167,201303,0.0,3
5795,20130724,22.8,70.05,201303,0.0,2
5796,20130725,1.3,104.6833,201303,0.0,1
5797,20130726,14.55,120.9167,201303,0.0,1
5798,20130727,22.15,93.2333,201303,0.0,2
5799,20130727,29.9667,32.5432,201303,0.0,3
5800,20130728,7.0833,112.65,201303,0.0,0
5801,20130729,1.105,104.1817,201303,0.0,0
5802,20130730,3.5167,6.0833,201303,0.0,2
5803,20130731,5.2167,-4.05,201303,0.0,1
5804,20130731,31.1667,29.8267,201303,0.0,3
5805,20130802,1.1,103.6333,201303,0.0,0
5806,20130802,1.3833,104.5,201303,0.0,1
5807,20130804,22.1833,91.6667,201303,0.0,3
5808,20130810,0.2667,117.605,201303,0.0,2
5809,20130811,6.3,3.4333,201303,0.0,1
5810,20130812,6.3167,3.45,201303,0.0,0
5811,20130815,6.35,3.4667,201303,0.0,0
5812,20130816,22.1667,91.7,201303,0.0,0
5813,20130823,1.26,117.6017,201303,0.0,3
5814,20130823,0.2817,117.6083,201303,0.0,0
5815,20130823,3.7767,98.6767,201303,0.0,0
5816,20130827,22.1833,91.7,201303,0.0,0
5817,20130828,20.9333,107.3167,201303,0.0,1
5818,20130903,10.2167,107.0333,201303,0.0,1
5819,20130904,4.1833,5.5667,201303,0.0,0
5820,20130915,1.153,103.574,201303,0.0,3
5821,20130916,7.165,112.67,201303,0.0,2
5822,20130921,0.2733,117.695,201303,0.0,1
5823,20130921,6.0167,106.8833,201303,0.0,1
5824,20130922,1.2,103.6,201303,0.0,0
5825,20130923,4.8667,104.0833,201303,0.0,3
5826,20130923,1.1167,103.6167,201303,0.0,0
5827,20130926,0.5265,117.15,201303,0.0,3
5828,20130927,3.9667,98.75,201303,0.0,1
5829,20131001,1.1245,104.052,201304,0.0,0
5830,20131003,4.2,6.9333,201304,0.0,2
5831,20131005,0.1,117.5333,201304,0.0,2
5832,20131006,1.1,103.6,201304,0.0,2
5833,20131006,1.1333,103.5833,201304,0.0,1
5834,20131007,0.9767,103.4267,201304,0.0,3
5835,20131007,1.0833,103.4667,201304,0.0,2
5836,20131010,0.255,117.6883,201304,0.0,1
5837,20131010,2.2667,104.8,201304,0.0,2
5838,20131011,4.65,52.3167,201304,0.0,0
5839,20131012,6.015,106.8917,201304,0.0,1
5840,20131013,1.2333,104.05,201304,0.0,3
5841,20131015,19.8167,38.8333,201304,0.0,1
5842,20131019,0.2333,117.55,201304,0.0,2
5843,20131019,1.4167,104.575,201304,0.0,3
5844,20131019,6.8133,-58.17,201304,0.0,3
5845,20131020,17.6017,88.4367,201304,0.0,0
5846,20131021,1.3667,104.7,201304,0.0,1
5847,20131022,1.7133,101.44,201304,0.0,3
5848,20131022,3.7833,98.7667,201304,0.0,2
5849,20131022,18.4017,-70.0233,201304,0.0,0
5850,20131022,22.83,70.105,201304,0.0,2
5851,20131023,7.0833,112.65,201304,0.0,0
5852,20131026,3.6667,103.9167,201304,0.0,0
5853,20131027,3.9333,98.75,201304,0.0,1
5854,20131028,21.7483,91.6367,201304,0.0,1
5855,20131030,22.8167,70.0833,201304,0.0,0
5856,20131030,1.3533,104.405,201304,0.0,2
5857,20131102,21.6667,88.0167,201304,0.0,2
5858,20131104,3.9,98.7667,201304,0.0,1
5859,20131106,-5.6667,46.9833,201304,0.0,1
5860,20131107,1.3333,103.3,201304,0.0,3
5861,20131108,-1.7167,116.6333,201304,0.0,3
5862,20131108,10.6545,107.0185,201304,0.0,2
5863,20131109,-7.33,48.6117,201304,0.0,1
5864,20131109,-3.6667,114.4333,201304,0.0,3
5865,20131114,1.3833,104.7,201304,0.0,3
5866,20131116,3.9,98.7667,201304,0.0,3
5867,20131119,8.5,-13.1833,201304,0.0,3
5868,20131121,22.65,70.9167,201304,0.0,3
5869,20131121,22.6333,69.8833,201304,0.0,3
5870,20131122,1.6767,101.45,201304,0.0,3
5871,20131123,3.9195,98.7507,201304,0.0,3
5872,20131123,-5.9833,106.9167,201304,0.0,0
5873,20131124,1.7,101.4833,201304,0.0,3
5874,20131124,-4.76,11.8317,201304,0.0,2
5875,20131125,-4.0667,39.6667,201304,0.0,1
5876,20131127,1.1,103.6333,201304,0.0,3
5877,20131127,1.4167,104.7,201304,0.0,2
5878,20131129,1.1,103.6,201304,0.0,0
5879,20131201,1.1,103.5833,201304,0.0,3
5880,20131202,20.5833,107.0833,201304,0.0,0
5881,20131204,22.7833,70.0833,201304,0.0,2
5882,20131205,-3.7167,114.4167,201304,0.0,1
5883,20131207,1.1167,103.5833,201304,0.0,0
5884,20131209,12.8333,47.8167,201304,0.0,1
5885,20131209,12.875,47.8733,201304,0.0,0
5886,20131210,1.42,104.6917,201304,0.0,2
5887,20131212,1.1,103.6167,201304,0.0,0
5888,20131216,-0.1,117.5667,201304,0.0,0
5889,20131216,4.0699,4.7561,201304,0.0,1
5890,20131218,-0.26,117.5883,201304,0.0,0
5891,20131218,1.25,104.1167,201304,0.0,3
5892,20131218,3.7917,98.71,201304,0.0,1
5893,20131219,32.3117,-9.2483,201304,0.0,0
5894,20131219,3.9133,98.7983,201304,0.0,1
5895,20131219,1.3167,104.2667,201304,0.0,2
5896,20131220,3.9,98.7833,201304,0.0,0
5897,20131222,-24.1167,-46.3167,201304,0.0,3
5898,20131228,10.3,-75.5333,201304,0.0,3
5899,20131231,4.8833,-1.6833,201304,0.0,0
5900,20140102,0.9833,8.3833,201401,0.0,2
5901,20140103,-0.2917,117.6692,201401,0.0,2
5902,20140103,3.95,98.7833,201401,0.0,2
5903,20140106,3.9167,98.7667,201401,0.0,0
5904,20140107,-7.0833,112.65,201401,0.0,3
5905,20140107,4.0417,9.6783,201401,0.0,3
5906,20140108,6.3333,-10.8,201401,0.0,0
5907,20140109,-3.7,114.4432,201401,0.0,0
5908,20140110,-6.104,106.8908,201401,0.0,2
5909,20140116,-6.8167,39.2833,201401,0.0,2
5910,20140117,15.1,54.3833,201401,0.0,2
5911,20140118,-8.8,13.25,201401,0.0,1
5912,20140118,1.1,104.2667,201401,0.0,2
